Responsibility Key,Responsibility,Requirement Key,Requirement,bert_score_precision,soft_similarity,word_movers_distance,deberta_entailment_score,bert_score_precision_cat,soft_similarity_cat,word_movers_distance_cat,deberta_entailment_score_cat
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8529617786407471,0.3209269642829895,3.4641016151377544,0.2601609230041504,High,Medium,High,Medium
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.3,Experience in management consulting or related work,0.8418436050415039,0.33060210943222046,3.3166247903554,0.24435359239578247,Medium,Medium,High,Medium
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8357139825820923,0.25584715604782104,4.69041575982343,0.059061624109745026,Medium,Medium,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8506176471710205,0.2235703319311142,3.605551275463989,0.03965391963720322,High,Medium,High,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.862606942653656,0.3354237675666809,3.605551275463989,0.06427770107984543,High,Medium,High,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.843562126159668,0.185663640499115,4.242640687119285,0.003475465113297105,Medium,Low,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8380244970321655,0.04161899909377098,6.164414002968976,0.006190863437950611,Medium,Low,Medium,Low
1.responsibilities.7,Advised software vendors on services partnership strategy.,2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8380376100540161,0.09458991885185242,6.4031242374328485,0.08167897164821625,Medium,Low,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.7898129224777222,0.3152026832103729,5.830951894845301,0.0008120547863654792,Medium,Medium,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.789467453956604,0.2839832007884979,6.164414002968976,0.009824424050748348,Medium,Medium,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.0,Bachelor's degree in relevant field,0.761358916759491,0.17085611820220947,5.916079783099616,0.009845306165516376,Medium,Low,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.7898971438407898,0.31883949041366577,5.744562646538029,0.0010527691338211298,Medium,Medium,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.7931204438209534,0.3933959901332855,6.082762530298219,0.5503233075141907,Medium,Medium,Medium,Medium
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.3,Experience in management consulting or related work,0.7859044075012207,0.3136789798736572,6.0,0.525189220905304,Medium,Medium,Medium,Medium
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8204649686813354,0.44612812995910645,6.855654600401044,0.47784724831581116,Medium,Medium,Medium,Medium
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8061614632606506,0.38965916633605957,6.164414002968976,0.7845023274421692,Medium,Medium,Medium,High
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.805715799331665,0.3895253539085388,6.164414002968976,0.48465868830680847,Medium,Medium,Medium,Medium
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8030304312705994,0.2874396741390228,6.557438524302,0.0007870624540373683,Medium,Medium,Medium,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.780426025390625,-0.007721198722720146,7.681145747868608,0.02452835813164711,Medium,Low,Low,Low
1.responsibilities.8,"Authored reports, blogs, presentations, & custom researches in go-to-market strategy, deal signing analysis, renewal analysis, buyer studies, technology adoptions (cloud, AI, ML, digital, etc.), and industry trend analysis.",2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.7914965152740479,0.18239369988441467,8.12403840463596,0.05418867617845535,Medium,Low,Low,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8251335024833679,0.28739607334136963,3.872983346207417,0.001457243342883885,Medium,Medium,High,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.8192853927612305,0.14207053184509277,3.872983346207417,0.029543355107307434,Medium,Low,High,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.0,Bachelor's degree in relevant field,0.7987513542175293,0.12110984325408936,3.4641016151377544,0.008004080504179,Medium,Low,High,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.8250705003738403,0.30044713616371155,3.7416573867739413,0.0018938400316983461,Medium,Medium,High,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8321998119354248,0.38046297430992126,3.7416573867739413,0.3484526574611664,Medium,Medium,High,Medium
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.3,Experience in management consulting or related work,0.8278728723526001,0.23693080246448517,3.605551275463989,0.26280415058135986,Medium,Medium,High,Medium
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8246710300445557,0.22426889836788177,4.898979485566356,0.0727437287569046,Medium,Medium,Medium,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8320133686065674,0.2614668607711792,4.123105625617661,0.02572629041969776,Medium,Medium,Medium,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.839836061000824,0.28634700179100037,3.872983346207417,0.12694796919822693,Medium,Medium,High,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8293172121047974,0.21172919869422913,4.47213595499958,0.0007068146951496601,Medium,Medium,Medium,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8190609216690063,0.16574551165103912,6.324555320336759,0.04427991434931755,Medium,Low,Medium,Low
2.responsibilities.0,Delivered quarterly webinars on outsourcing/managed services signing trends.,2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8154377341270447,0.18880340456962585,6.557438524302,0.07058756053447723,Medium,Low,Medium,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8167388439178467,0.27132707834243774,3.4641016151377544,0.004191879648715258,Medium,Medium,High,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.8034179210662842,0.17402541637420654,4.0,0.00662815710529685,Medium,Low,High,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.0,Bachelor's degree in relevant field,0.7927553057670593,0.18655520677566528,3.605551275463989,0.009623916819691658,Medium,Low,High,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.8164622783660889,0.2618570923805237,3.605551275463989,0.0025047133676707745,Medium,Medium,High,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8160349726676941,0.3385773003101349,3.872983346207417,0.3184034526348114,Medium,Medium,High,Medium
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.3,Experience in management consulting or related work,0.8135619163513184,0.2482745349407196,3.7416573867739413,0.17376549541950226,Medium,Medium,High,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8109906911849976,0.26044464111328125,5.0,0.07599038630723953,Medium,Medium,Medium,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8357597589492798,0.40278732776641846,4.0,0.6238517165184021,Medium,Medium,High,Medium
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.831946611404419,0.3715229332447052,4.0,0.11129308491945267,Medium,Medium,High,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8270214796066284,0.15398576855659485,4.58257569495584,0.01350932102650404,Medium,Low,Medium,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8112730979919434,0.09535368531942368,6.4031242374328485,0.013721557334065437,Medium,Low,Medium,Low
2.responsibilities.1,Authored 7 to 10 pursuit strategy reports and industry trend research documents.,2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8046668767929077,0.05675157532095909,6.6332495807108,0.058134738355875015,Medium,Low,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8172835111618042,0.24406184256076813,4.898979485566356,0.0014643577160313725,Medium,Medium,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.8177155256271362,0.2288512885570526,4.69041575982343,0.011331149376928806,Medium,Medium,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.0,Bachelor's degree in relevant field,0.7927192449569702,0.1311180144548416,4.58257569495584,0.008093713782727718,Medium,Low,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.8172184228897095,0.21694350242614746,4.795831523312719,0.0014827169943600893,Medium,Medium,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.818915069103241,0.25164681673049927,4.795831523312719,0.21977141499519348,Medium,Medium,Medium,Medium
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.3,Experience in management consulting or related work,0.8036234378814697,0.18158060312271118,4.69041575982343,0.09548892825841904,Medium,Low,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8287079334259033,0.28977149724960327,5.385164807134504,0.07125728577375412,Medium,Medium,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8175892233848572,0.06355917453765869,5.0990195135927845,0.044411178678274155,Medium,Low,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.8272782564163208,0.2604387104511261,4.898979485566356,0.07367195188999176,Medium,Medium,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8270820379257202,0.1546739935874939,5.196152422706632,0.013759317807853222,Medium,Low,Medium,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8173123598098755,0.12467210739850998,7.0,0.013287009671330452,Medium,Low,Low,Low
3.responsibilities.0,"Designed and architected a complex company database with 100K+ unique records and integrating DnB API and internal databases, which reduced data duplication by 50%.",2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8128992319107056,0.2245749980211258,7.211102550927978,0.028315261006355286,Medium,Medium,Low,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8290401697158813,0.17312142252922058,3.872983346207417,0.001717855571769178,Medium,Low,High,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.8294332027435303,0.06201706454157829,3.872983346207417,0.030131500214338303,Medium,Low,High,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.0,Bachelor's degree in relevant field,0.8060322999954224,0.055081192404031754,3.4641016151377544,0.005640989635139704,Medium,Low,High,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.8287787437438965,0.16318753361701965,3.7416573867739413,0.0018883091397583485,Medium,Low,High,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8364434242248535,0.18478351831436157,3.7416573867739413,0.20765458047389984,Medium,Low,High,Medium
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.3,Experience in management consulting or related work,0.8198816180229187,0.20452174544334412,3.605551275463989,0.13053953647613525,Medium,Medium,High,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8309616446495056,0.24077796936035156,4.898979485566356,0.03954407572746277,Medium,Medium,Medium,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8247026205062866,0.12551641464233398,4.123105625617661,0.0169321671128273,Medium,Low,Medium,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.8476701974868774,0.23885026574134827,3.872983346207417,0.07701711356639862,Medium,Medium,High,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8439076542854309,0.20978066325187683,4.47213595499958,0.011661765165627003,Medium,Medium,Medium,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8335205316543579,0.16717715561389923,6.324555320336759,0.012097871862351894,Medium,Low,Medium,Low
3.responsibilities.1,Oversaw two Appian implementations that increased team productivity by 20 to 30%.,2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8281503915786743,0.03620138764381409,6.557438524302,0.035315848886966705,Medium,Low,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8225194811820984,0.26418179273605347,5.0990195135927845,0.0008162892190739512,Medium,Medium,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.822996973991394,0.22433064877986908,4.898979485566356,0.0016476140590384603,Medium,Medium,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.0,Bachelor's degree in relevant field,0.8001343011856079,0.15445415675640106,4.795831523312719,0.0011808568378910422,Medium,Low,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.8225901126861572,0.2673288583755493,5.0,0.0011590500362217426,Medium,Medium,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8314651250839233,0.3367376923561096,4.795831523312719,0.832362949848175,Medium,Medium,Medium,High
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.3,Experience in management consulting or related work,0.8204078674316406,0.3431167006492615,4.69041575982343,0.0866231694817543,Medium,Medium,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.83430016040802,0.3398475646972656,5.744562646538029,0.012317304499447346,Medium,Medium,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8345810174942017,0.27757295966148376,5.291502622129181,0.016354531049728394,Medium,Medium,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.8447933793067932,0.41351500153541565,5.0990195135927845,0.2306613177061081,Medium,Medium,Medium,Medium
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8319384455680847,0.3478560447692871,5.385164807134504,0.0012515647104009986,Medium,Medium,Medium,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8239914774894714,0.05343753844499588,7.14142842854285,0.0017456357600167394,Medium,Low,Low,Low
3.responsibilities.2,"Managed daily content operations, including leading a team of offshore and nearshore content team, as well as other sales and research related activities.",2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8208951950073242,0.15697936713695526,7.3484692283495345,0.03604188561439514,Medium,Low,Low,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8215482234954834,0.3528735041618347,4.0,0.0006959125748835504,Medium,Medium,High,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.825447678565979,0.18143466114997864,4.0,0.0029363902285695076,Medium,Low,High,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.0,Bachelor's degree in relevant field,0.8029159307479858,0.10072170197963715,3.605551275463989,0.00627185869961977,Medium,Low,High,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.821471631526947,0.3553582727909088,3.872983346207417,0.0007886015810072422,Medium,Medium,High,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8274195790290833,0.30338579416275024,3.872983346207417,0.32674142718315125,Medium,Medium,High,Medium
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.3,Experience in management consulting or related work,0.8145794868469238,0.28130656480789185,3.7416573867739413,0.14747242629528046,Medium,Medium,High,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.4,"Experience launching technically complex programs, projects, or related work that include big data, analytics, artificial intelligence, and machine learning",0.8207297325134277,0.2938234508037567,5.0,0.07287300378084183,Medium,Medium,Medium,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.5,Experience with writing communications such as strategy papers or white papers,0.8259562253952026,0.11887723952531815,4.242640687119285,0.07734381407499313,Medium,Low,Medium,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.6,Participated in the product management and marketing lifecycles (directly or indirectly),0.8387590050697327,0.22569197416305542,4.0,0.07641530781984329,Medium,Medium,High,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",1.down_to_earth.7,"Experience with presenting to audiences of 5 to 50 people of various levels (developers to executives) and backgrounds (business, technical, operations)",0.8434614539146423,0.22611059248447418,4.58257569495584,0.01012307871133089,Medium,Medium,Medium,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",2.other.0,"Our compensation reflects the cost of labor across several US geographic markets. The base pay for this position ranges from $138,200/year in our lowest geographic market up to $239,000/year in our highest geographic market.",0.8318488001823425,0.30463361740112305,6.4031242374328485,0.015654247254133224,Medium,Medium,Medium,Low
3.responsibilities.3,"Analyzed and Modeled 20 to 30 IT vendors' financials and over 1,500 services contracts.",2.other.1,"Amazon is committed to a diverse and inclusive workplace. Amazon is an equal opportunity employer and does not discriminate on the basis of race, national origin, gender, gender identity, sexual orientation, protected veteran status, disability, age, or other legally protected status.",0.8207379579544067,0.154148668050766,6.6332495807108,0.05009668692946434,Medium,Low,Medium,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,0.pie_in_the_sky.0,10+ years of experience in the industry as a ML practitioner or executive,0.8542696237564087,0.20188862085342407,4.0,0.0007385679637081921,High,Medium,High,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,0.pie_in_the_sky.1,Ph.D. in Data Science or related field from a top-tier university,0.8658774495124817,0.37469005584716797,3.7416573867739413,0.006429534871131182,High,Medium,High,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.0,Bachelor's degree in relevant field,0.8299239873886108,0.07390063256025314,3.605551275463989,0.0015117824077606201,Medium,Low,High,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.1,5+ years of experience in the industry as a ML practitioner or executive,0.854232132434845,0.20094141364097595,3.872983346207417,0.000882933905813843,High,Medium,High,Low
3.responsibilities.4,Managed three major data integration projects critical to the launch of the new platform.,1.down_to_earth.2,Experience participating in the sales lifecycle (directly or indirectly),0.8628736734390259,0.13627035915851593,3.872983346207417,0.3985118865966797,High,Low,High,Medium
